,SampleID,SEQUENCE,START,END,STRAND,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,PRODUCT,RESISTANCE
62,barcode33,barcode33_contig_1,1209488,1209960,+,pseH,1-474/474,========/======,1/1,99.79,93.88,vfdb,NP_282459,(pseH) N-acetyltransferase [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
63,barcode33,barcode33_contig_1,1211274,1212409,-,pseA,1-1137/1137,========/======,1/1,99.91,99.03,vfdb,NP_282462,(pseA) pseudaminic acid biosynthesis PseA protein [Pse5Ac7Ac Pse5Ac7Am Pse8OAc Pse5Am7AcGlnAc (AI151)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
64,barcode33,barcode33_contig_1,1212667,1213692,+,pseI,1-1025/1032,========/======,1/1,99.32,96.1,vfdb,NP_282463,(pseI) N-acetylneuraminic acid synthetase [Pse5Ac7Ac Pse5Ac7Am Pse8OAc Pse5Am7AcGlnAc (AI151)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
65,barcode33,barcode33_contig_1,1222627,1223335,+,ptmB,1-708/708,========/======,1/1,100.0,97.32,vfdb,NP_282477,(ptmB) acylneuraminate cytidylyltransferase [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
66,barcode33,barcode33_contig_1,1223335,1224106,+,ptmA,1-771/771,========/======,1/1,100.0,97.15,vfdb,NP_282478,(ptmA) flagellin modification protein A [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
67,barcode33,barcode33_contig_1,1224094,1226046,+,pseD/maf2,1-1962/1962,========/======,11/25,99.13,87.77,vfdb,NP_282479,(pseD/maf2) motility accessory factor PseD [Pse5Ac7Ac Pse5Ac7Am Pse8OAc Pse5Am7AcGlnAc (AI151)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
68,barcode33,barcode33_contig_1,1227914,1229850,+,pseD/maf2,13-1962/1962,========/======,12/27,98.37,87.38,vfdb,NP_282479,(pseD/maf2) motility accessory factor PseD [Pse5Ac7Ac Pse5Ac7Am Pse8OAc Pse5Am7AcGlnAc (AI151)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
69,barcode33,barcode33_contig_1,1229847,1231734,+,pseE/maf5,1-1887/1887,========/======,1/1,100.0,97.62,vfdb,NP_282483,(pseE/maf5) motility accessory factor PseE [Pse5Ac7Ac Pse5Ac7Am Pse8OAc Pse5Am7AcGlnAc (AI151)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
70,barcode33,barcode33_contig_1,1231765,1233488,-,flaB,1-1719/1719,========/======,3/7,99.94,93.91,vfdb,NP_282484,(flaB) flagellin [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
71,barcode33,barcode33_contig_1,1233636,1235361,-,flaA,1-1719/1719,========/======,3/7,100.0,93.63,vfdb,NP_282485,(flaA) flagellin [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
72,barcode33,barcode33_contig_1,1316576,1317112,+,fliL,1-537/537,===============,0/0,100.0,97.77,vfdb,NP_282549,(fliL) flagellar basal body protein FliL [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
73,barcode33,barcode33_contig_1,1320428,1321614,-,kpsS,1-1185/1185,========/======,3/4,99.92,97.22,vfdb,NP_282554,(kpsS) capsule polysaccharide modification protein [Capsule (VF0323)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
74,barcode33,barcode33_contig_1,1333111,1333762,-,hddC,1-651/666,========/======,1/1,97.75,90.64,vfdb,NP_282564,(hddC) D-glycero-D-manno-heptose 1-phosphate guanosyltransferase [Capsule (VF0323)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
75,barcode33,barcode33_contig_1,1333750,1334355,-,gmhA2,1-606/606,===============,0/0,100.0,91.25,vfdb,NP_282565,(gmhA2) phosphoheptose isomerase [Capsule (VF0323)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
76,barcode33,barcode33_contig_1,1334347,1335362,-,hddA,1-1017/1020,========/======,1/1,99.61,92.13,vfdb,NP_282566,(hddA) D-glycero-D-manno-heptose 7-phosphate kinase [Capsule (VF0323)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
77,barcode33,barcode33_contig_1,1337474,1337990,-,rfbC,13-529/546,========/======,2/2,94.51,80.89,vfdb,NP_282571,(rfbC) dTDP-4-dehydrorhamnose 35-epimerase [Capsule (VF0323)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
78,barcode33,barcode33_contig_1,1362933,1363877,-,kpsF,1-944/948,========/======,1/1,99.58,94.29,vfdb,NP_282584,(kpsF) D-arabinose 5-phosphate isomerase [Capsule (VF0323)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
79,barcode33,barcode33_contig_1,1363886,1365545,-,kpsD,1-1659/1659,========/======,1/1,100.0,96.99,vfdb,NP_282585,(kpsD) capsule polysaccharide export system periplasmic protein [Capsule (VF0323)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
80,barcode33,barcode33_contig_1,1365547,1366666,-,kpsE,1-1119/1119,========/======,1/1,100.0,96.34,vfdb,NP_282586,(kpsE) capsule polysaccharide export system inner membrane protein [Capsule (VF0323)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
81,barcode33,barcode33_contig_1,1366666,1367328,-,kpsT,1-663/663,===============,0/0,100.0,94.12,vfdb,NP_282587,(kpsT) capsule polysaccharide export ATP-binding protein [Capsule (VF0323)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
82,barcode33,barcode33_contig_1,1367325,1368107,-,kpsM,1-783/783,===============,0/0,100.0,89.14,vfdb,NP_282588,(kpsM) capsule polysaccharide export system inner membrane protein [Capsule (VF0323)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
83,barcode33,barcode33_contig_1,1378873,1379919,+,flgI,1-1047/1047,===============,0/0,100.0,99.33,vfdb,NP_282602,(flgI) flagellar P-ring protein precursor FlgI [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
84,barcode33,barcode33_contig_1,1379919,1380260,+,flgJ,1-342/342,===============,0/0,100.0,99.12,vfdb,YP_002344845,(flgJ) flagellar rod assembly protein/muramidase FlgJ [Pse5Ac7Ac Pse5Ac7Am Pse8OAc Pse5Am7AcGlnAc (AI151)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
85,barcode33,barcode33_contig_1,1380323,1380520,+,flgM,1-198/198,===============,0/0,100.0,99.5,vfdb,YP_002344846,(flgM) negative regulator of flagellin synthesis [Pse5Ac7Ac Pse5Ac7Am Pse8OAc Pse5Am7AcGlnAc (AI151)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
86,barcode33,barcode33_contig_1,1381009,1382835,+,flgK,1-1827/1827,===============,0/0,100.0,99.18,vfdb,NP_282606,(flgK) flagellar hook-associated protein 1 FlgK [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
87,barcode33,barcode33_contig_1,1394315,1395274,-,cadF,1-960/960,===============,0/0,100.0,98.85,vfdb,NP_282616,(cadF) outer membrane fibronectin-binding protein [CadF (VF0322)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
88,barcode33,barcode33_contig_1,1486476,1488838,-,pflA,1-2367/2367,========/======,3/6,99.79,98.9,vfdb,NP_282693,(pflA) paralysed flagellum protein [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
89,barcode33,barcode33_contig_1,1593926,1594195,+,fliQ,1-270/270,===============,0/0,100.0,99.63,vfdb,NP_282802,(fliQ) flagellar biosynthesis protein FliQ [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
0,barcode34,barcode34_contig_1,85323,85619,-,fliE,1-297/297,===============,0/0,100.0,98.65,vfdb,NP_281710,(fliE) flagellar hook-basal body complex protein FliE [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
1,barcode34,barcode34_contig_1,85626,86120,-,flgC,1-495/495,===============,0/0,100.0,98.59,vfdb,NP_281711,(flgC) flagellar basal body rod protein FlgC [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
2,barcode34,barcode34_contig_1,86130,86561,-,flgB,1-432/432,===============,0/0,100.0,96.76,vfdb,NP_281712,(flgB) flagellar basal body rod protein FlgB [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
3,barcode34,barcode34_contig_1,106336,106701,+,flaG,1-366/366,===============,0/0,100.0,99.18,vfdb,NP_281731,(flaG) flagellar protein FlaG [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
4,barcode34,barcode34_contig_1,106704,108632,+,fliD,1-1929/1929,===============,0/0,100.0,97.98,vfdb,NP_281732,(fliD) flagellar capping protein FliD [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
5,barcode34,barcode34_contig_1,108644,109030,+,fliS,1-387/387,===============,0/0,100.0,99.74,vfdb,NP_281733,(fliS) flagellar protein FliS [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
6,barcode34,barcode34_contig_1,216224,217473,+,rpoN,1-1251/1251,========/======,1/1,99.92,98.48,vfdb,YP_002344093,(rpoN) RNA polymerase factor sigma-54 [Pse5Ac7Ac Pse5Ac7Am Pse8OAc Pse5Am7AcGlnAc (AI151)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
7,barcode34,barcode34_contig_1,233188,233886,-,flgH,1-699/699,===============,0/0,100.0,98.43,vfdb,NP_281859,(flgH) flagellar L-ring protein precursor FlgH [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
8,barcode34,barcode34_contig_1,247286,248099,+,flgF,1-813/813,========/======,1/1,100.0,99.02,vfdb,NP_281869,(flgF) flagellar basal-body rod protein [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
9,barcode34,barcode34_contig_1,248128,248919,+,flgG,1-792/792,===============,0/0,100.0,98.99,vfdb,NP_281870,(flgG) flagellar basal-body rod protein FlgG [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
10,barcode34,barcode34_contig_1,268312,269061,-,flaC,1-750/750,===============,0/0,100.0,98.8,vfdb,NP_281892,(flaC) flagellin [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
11,barcode34,barcode34_contig_1,296876,297538,-,flgA,1-663/663,===============,0/0,100.0,98.34,vfdb,YP_002344176,(flgA) flagellar basal body P-ring biosynthesis protein FlgA [Pse5Ac7Ac Pse5Ac7Am Pse8OAc Pse5Am7AcGlnAc (AI151)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
12,barcode34,barcode34_contig_1,320768,321787,+,flgS,1-1020/1020,===============,0/0,100.0,98.92,vfdb,YP_002344200,(flgS) signal transduction histidine kinase [Pse5Ac7Ac Pse5Ac7Am Pse8OAc Pse5Am7AcGlnAc (AI151)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
13,barcode34,barcode34_contig_1,344852,345586,-,fliP,1-735/735,===============,0/0,100.0,99.18,vfdb,NP_281981,(fliP) flagellar biosynthesis protein FliP [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
14,barcode34,barcode34_contig_1,394039,396213,-,flhA,1-2175/2175,===============,0/0,100.0,98.3,vfdb,NP_282036,(flhA) flagellar biosynthesis protein FlhA [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
15,barcode34,barcode34_contig_1,400093,402345,-,flaD,1-2253/2253,===============,0/0,100.0,99.69,vfdb,NP_282040,(flaD) flagellin [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
16,barcode34,barcode34_contig_1,426254,428086,-,ciaB,1-1833/1833,========/======,2/2,99.95,98.69,vfdb,NP_282066,(ciaB) invasion antigen CiaB [CiaB (VF0324)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
17,barcode34,barcode34_contig_1,433518,434298,-,pebA,1-780/780,========/======,1/1,100.0,99.36,vfdb,NP_282073,(pebA) bifunctional adhesin/ABC transporter aspartate/glutamate-binding protein [PEB1 (VF0327)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
18,barcode34,barcode34_contig_1,490251,491369,+,jlpA,1-1119/1119,===============,0/0,100.0,97.86,vfdb,NP_282133,(jlpA) lipoprotein [JlpA (VF0329)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
19,barcode34,barcode34_contig_1,578970,580272,-,flgR,1-1302/1302,========/======,1/1,100.0,98.85,vfdb,NP_282174,(flgR) sigma-54 associated transcriptional activator [Pse5Ac7Ac Pse5Ac7Am Pse8OAc Pse5Am7AcGlnAc (AI151)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
20,barcode34,barcode34_contig_1,580329,580779,-,flgQ,1-450/450,========/======,1/1,100.0,98.67,vfdb,YP_002344420,(flgQ) required for flagellar motility [Pse5Ac7Ac Pse5Ac7Am Pse8OAc Pse5Am7AcGlnAc (AI151)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
21,barcode34,barcode34_contig_1,580755,581270,-,flgP,1-516/516,===============,0/0,100.0,98.45,vfdb,YP_002344421,(flgP) required for flagellar motility [Pse5Ac7Ac Pse5Ac7Am Pse8OAc Pse5Am7AcGlnAc (AI151)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
22,barcode34,barcode34_contig_1,629250,629639,+,fliW,1-390/390,===============,0/0,100.0,99.74,vfdb,YP_002344468,(fliW) flagellar assembly protein FliW [Pse5Ac7Ac Pse5Ac7Am Pse8OAc Pse5Am7AcGlnAc (AI151)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
23,barcode34,barcode34_contig_1,670255,670646,-,cheY,1-393/393,========/======,1/1,99.75,98.98,vfdb,YP_002344511,(cheY) chemotaxis regulatory protein [Pse5Ac7Ac Pse5Ac7Am Pse8OAc Pse5Am7AcGlnAc (AI151)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
24,barcode34,barcode34_contig_1,685811,686839,+,waaC,1-1029/1029,===============,0/0,100.0,97.86,vfdb,NP_282281,(waaC) heptosyltransferase I [LOS (VF0326)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
25,barcode34,barcode34_contig_1,686829,687716,+,htrB,1-888/888,===============,0/0,100.0,97.52,vfdb,NP_282282,(htrB) lipid A biosynthesis lauroyl acyltransferase [LOS (VF0326)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
26,barcode34,barcode34_contig_1,687713,689243,+,Cj1135,1-1532/1548,========/======,1/1,98.9,92.49,vfdb,NP_282283,(Cj1135) glucosyltransferase [LOS (VF0326)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
27,barcode34,barcode34_contig_1,695174,695959,-,waaV,1-786/825,===============,0/0,95.27,91.73,vfdb,NP_282294,(waaV) glucosyltransferase [LOS (VF0326)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
28,barcode34,barcode34_contig_1,696018,696956,+,waaF,1-939/960,========/======,2/6,97.5,93.63,vfdb,NP_282295,(waaF) heptosyltransferase II [LOS (VF0326)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
29,barcode34,barcode34_contig_1,697717,698277,-,gmhA,1-561/561,===============,0/0,100.0,93.76,vfdb,NP_282296,(gmhA) phosphoheptose isomerase [LOS (VF0326)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
30,barcode34,barcode34_contig_1,698274,699659,-,hldE,1-1386/1386,===============,0/0,100.0,94.23,vfdb,NP_282297,(hldE) bifunctional D-beta-D-heptose 7-phosphate kinase/D-beta-D-heptose 1-phosphate adenylyltransferase [LOS (VF0326)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
31,barcode34,barcode34_contig_1,699652,700605,-,hldD,1-954/954,===============,0/0,100.0,96.54,vfdb,NP_282298,(hldD) ADP-glyceromanno-heptose 6-epimerase [LOS (VF0326)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
32,barcode34,barcode34_contig_1,700606,701166,-,gmhB,1-561/561,========/======,2/2,99.82,95.55,vfdb,NP_282299,(gmhB) DD-heptose 17-bisphosphate phosphatase [LOS (CVF396)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
33,barcode34,barcode34_contig_1,722226,722994,-,fliR,1-768/768,========/======,1/1,100.0,99.35,vfdb,NP_282326,(fliR) flagellar biosynthetic protein FliR [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
34,barcode34,barcode34_contig_1,780826,781146,+,ciaC,1-321/321,===============,0/0,100.0,96.89,vfdb,YP_002344633,(ciaC) Campylobacter invasion antigen C [CiaC (VF0415)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
35,barcode34,barcode34_contig_1,835033,836037,+,pseB,1-1005/1005,===============,0/0,100.0,97.11,vfdb,NP_282439,(pseB) UDP-GlcNAc-specific C46 dehydratase/C5 epimerase [Pse5Ac7Ac Pse5Ac7Am Pse8OAc Pse5Am7AcGlnAc (AI151)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
36,barcode34,barcode34_contig_1,836039,837169,+,pseC,1-1131/1131,===============,0/0,100.0,95.14,vfdb,NP_282440,(pseC) C4 aminotransferase [Pse5Ac7Ac Pse5Ac7Am Pse8OAc Pse5Am7AcGlnAc (AI151)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
37,barcode34,barcode34_contig_1,851924,852623,+,pseF,1-699/699,========/======,1/1,100.0,95.57,vfdb,NP_282457,(pseF) acylneuraminate cytidylyltransferase [Pse5Ac7Ac Pse5Ac7Am Pse8OAc Pse5Am7AcGlnAc (AI151)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
38,barcode34,barcode34_contig_1,852607,853431,+,pseG,1-825/825,===============,0/0,100.0,99.03,vfdb,NP_282458,(pseG) UDP-24-diacetamido-246-trideoxy-beta-L-altropyranose hydrolase [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
39,barcode34,barcode34_contig_1,853428,853901,+,pseH,1-474/474,===============,0/0,100.0,94.09,vfdb,NP_282459,(pseH) N-acetyltransferase [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
40,barcode34,barcode34_contig_1,855217,856352,-,pseA,1-1137/1137,========/======,1/1,99.91,99.03,vfdb,NP_282462,(pseA) pseudaminic acid biosynthesis PseA protein [Pse5Ac7Ac Pse5Ac7Am Pse8OAc Pse5Am7AcGlnAc (AI151)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
41,barcode34,barcode34_contig_1,856610,857634,+,pseI,1-1025/1032,===============,0/0,99.32,96.29,vfdb,NP_282463,(pseI) N-acetylneuraminic acid synthetase [Pse5Ac7Ac Pse5Ac7Am Pse8OAc Pse5Am7AcGlnAc (AI151)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
42,barcode34,barcode34_contig_1,866570,867277,+,ptmB,1-708/708,===============,0/0,100.0,97.46,vfdb,NP_282477,(ptmB) acylneuraminate cytidylyltransferase [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
43,barcode34,barcode34_contig_1,867277,868047,+,ptmA,1-771/771,===============,0/0,100.0,97.15,vfdb,NP_282478,(ptmA) flagellin modification protein A [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
44,barcode34,barcode34_contig_1,868035,869985,+,pseD/maf2,1-1962/1962,========/======,11/25,99.08,87.71,vfdb,NP_282479,(pseD/maf2) motility accessory factor PseD [Pse5Ac7Ac Pse5Ac7Am Pse8OAc Pse5Am7AcGlnAc (AI151)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
45,barcode34,barcode34_contig_1,871852,873787,+,pseD/maf2,13-1962/1962,========/======,13/28,98.32,87.33,vfdb,NP_282479,(pseD/maf2) motility accessory factor PseD [Pse5Ac7Ac Pse5Ac7Am Pse8OAc Pse5Am7AcGlnAc (AI151)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
46,barcode34,barcode34_contig_1,873784,875669,+,pseE/maf5,1-1887/1887,========/======,1/1,99.95,97.72,vfdb,NP_282483,(pseE/maf5) motility accessory factor PseE [Pse5Ac7Ac Pse5Ac7Am Pse8OAc Pse5Am7AcGlnAc (AI151)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
47,barcode34,barcode34_contig_1,875700,877424,-,flaB,1-1719/1719,========/======,2/6,100.0,93.97,vfdb,NP_282484,(flaB) flagellin [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
48,barcode34,barcode34_contig_1,877572,879296,-,flaA,1-1719/1719,========/======,2/6,100.0,93.74,vfdb,NP_282485,(flaA) flagellin [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
49,barcode34,barcode34_contig_1,960508,961044,+,fliL,1-537/537,===============,0/0,100.0,97.77,vfdb,NP_282549,(fliL) flagellar basal body protein FliL [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
50,barcode34,barcode34_contig_1,964361,965545,-,kpsS,1-1185/1185,========/======,2/2,99.92,97.39,vfdb,NP_282554,(kpsS) capsule polysaccharide modification protein [Capsule (VF0323)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
51,barcode34,barcode34_contig_1,977036,977686,-,hddC,1-651/666,===============,0/0,97.75,90.78,vfdb,NP_282564,(hddC) D-glycero-D-manno-heptose 1-phosphate guanosyltransferase [Capsule (VF0323)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
52,barcode34,barcode34_contig_1,977674,978279,-,gmhA2,1-606/606,===============,0/0,100.0,91.25,vfdb,NP_282565,(gmhA2) phosphoheptose isomerase [Capsule (VF0323)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
53,barcode34,barcode34_contig_1,978271,979285,-,hddA,1-1017/1020,========/======,2/2,99.51,92.03,vfdb,NP_282566,(hddA) D-glycero-D-manno-heptose 7-phosphate kinase [Capsule (VF0323)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
54,barcode34,barcode34_contig_1,981398,981913,-,rfbC,13-529/546,========/======,3/3,94.32,80.69,vfdb,NP_282571,(rfbC) dTDP-4-dehydrorhamnose 35-epimerase [Capsule (VF0323)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
55,barcode34,barcode34_contig_1,1006849,1007793,-,kpsF,1-944/948,========/======,1/1,99.58,94.18,vfdb,NP_282584,(kpsF) D-arabinose 5-phosphate isomerase [Capsule (VF0323)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
56,barcode34,barcode34_contig_1,1007802,1009460,-,kpsD,1-1659/1659,===============,0/0,100.0,97.05,vfdb,NP_282585,(kpsD) capsule polysaccharide export system periplasmic protein [Capsule (VF0323)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
57,barcode34,barcode34_contig_1,1009462,1010580,-,kpsE,1-1119/1119,===============,0/0,100.0,96.42,vfdb,NP_282586,(kpsE) capsule polysaccharide export system inner membrane protein [Capsule (VF0323)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
58,barcode34,barcode34_contig_1,1010580,1011242,-,kpsT,1-663/663,========/======,2/2,99.85,93.98,vfdb,NP_282587,(kpsT) capsule polysaccharide export ATP-binding protein [Capsule (VF0323)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
59,barcode34,barcode34_contig_1,1011239,1012021,-,kpsM,1-783/783,===============,0/0,100.0,89.27,vfdb,NP_282588,(kpsM) capsule polysaccharide export system inner membrane protein [Capsule (VF0323)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
60,barcode34,barcode34_contig_1,1022780,1023826,+,flgI,1-1047/1047,===============,0/0,100.0,99.33,vfdb,NP_282602,(flgI) flagellar P-ring protein precursor FlgI [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
61,barcode34,barcode34_contig_1,1023826,1024167,+,flgJ,1-342/342,===============,0/0,100.0,99.12,vfdb,YP_002344845,(flgJ) flagellar rod assembly protein/muramidase FlgJ [Pse5Ac7Ac Pse5Ac7Am Pse8OAc Pse5Am7AcGlnAc (AI151)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
62,barcode34,barcode34_contig_1,1024230,1024427,+,flgM,1-198/198,===============,0/0,100.0,99.5,vfdb,YP_002344846,(flgM) negative regulator of flagellin synthesis [Pse5Ac7Ac Pse5Ac7Am Pse8OAc Pse5Am7AcGlnAc (AI151)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
